"NAME","NATIONALITY"
"lewis gilbert","List_of_English_people"
"david hare","List_of_English_people"
"alfred hitchcock","List_of_English_people"
"peter howitt","List_of_English_people"
"humphrey jennings","List_of_English_people"
"stan laurel","List_of_English_people"
"david lean","List_of_English_people"
"mike leigh","List_of_English_people"
"ken loach","List_of_English_people"
"nick love","List_of_English_people"
"anthony minghella","List_of_English_people"
"carol morley","List_of_English_people"
"mike newell","List_of_English_people"
"christopher nolan","List_of_English_people"
"nick park","List_of_English_people"
"michael powell","List_of_English_people"
"guy ritchie","List_of_English_people"
"ken russell","List_of_English_people"
"ridley scott","List_of_English_people"
"tony scott","List_of_English_people"
"william camden","List_of_English_people"
"edward gibbon","List_of_English_people"
"richard holmes","List_of_English_people"
"sir peter leycester","List_of_English_people"
"george ormerod","List_of_English_people"
"nicholas rodger","List_of_English_people"
"john speed","List_of_English_people"
"a.j.p. taylor","List_of_English_people"
"chris addison","List_of_English_people"
"chesney allen","List_of_English_people"
"stephen k. amos","List_of_English_people"
"rowan atkinson","List_of_English_people"
"charlie chaplin","List_of_English_people"
"richard ayoade","List_of_English_people"
"ronnie barker","List_of_English_people"
"sacha baron cohen","List_of_English_people"
"julian barratt","List_of_English_people"
"matt berry","List_of_English_people"
"john bird","List_of_English_people"
"jo brand","List_of_English_people"
"charlie brooker","List_of_English_people"
"roy 'chubby' brown","List_of_English_people"
"adam buxton","List_of_English_people"
"alan carr","List_of_English_people"
"jimmy carr","List_of_English_people"
"jasper carrott","List_of_English_people"
"graham chapman","List_of_English_people"
"john cleese","List_of_English_people"
"steve coogan","List_of_English_people"
"peter cook","List_of_English_people"
"tommy cooper","List_of_English_people"
"barry cryer","List_of_English_people"
"jon culshaw","List_of_English_people"
"jim davidson","List_of_English_people"
"les dawson","List_of_English_people"
"angus deayton","List_of_English_people"
"hugh dennis","List_of_English_people"
"ken dodd","List_of_English_people"
"ade edmondson","List_of_English_people"
"jo enright","List_of_English_people"
"lee evans","List_of_English_people"
"noel fielding","List_of_English_people"
"bud flanagan","List_of_English_people"
"john fortune","List_of_English_people"
"dawn french","List_of_English_people"
"stephen fry","List_of_English_people"
"ricky gervais","List_of_English_people"
"dave gorman","List_of_English_people"
"tony hancock","List_of_English_people"
"jeremy hardy","List_of_English_people"
"miranda hart","List_of_English_people"
"lenny henry","List_of_English_people"
"richard herring","List_of_English_people"
"matthew holness","List_of_English_people"
"russell howard","List_of_English_people"
"lee hurst","List_of_English_people"
"eric idle","List_of_English_people"
"robin ince","List_of_English_people"
"eddie izzard","List_of_English_people"
"russell kane","List_of_English_people"
"peter kay","List_of_English_people"
"hugh laurie","List_of_English_people"
"stewart lee","List_of_English_people"
"alice lowe","List_of_English_people"
"matt lucas","List_of_English_people"
"lee mack","List_of_English_people"
"bernard manning","List_of_English_people"
"rik mayall","List_of_English_people"
"alistair mcgowan","List_of_English_people"
"rory mcgrath","List_of_English_people"
"paddy mcguinness","List_of_English_people"
"michael mcintyre","List_of_English_people"
"stephen merchant","List_of_English_people"
"paul merton","List_of_English_people"
"sarah millican","List_of_English_people"
"david mitchell","List_of_English_people"
"bob monkhouse","List_of_English_people"
"eric morecambe","List_of_English_people"
"chris morris","List_of_English_people"
"bob mortimer","List_of_English_people"
"frank muir","List_of_English_people"
"al murray","List_of_English_people"
"denis norden","List_of_English_people"
"john oliver","List_of_English_people"
"michael palin","List_of_English_people"
"andy parsons","List_of_English_people"
"sue perkins","List_of_English_people"
"lucy porter","List_of_English_people"
"jan ravens","List_of_English_people"
"vic reeves","List_of_English_people"
"mike reid","List_of_English_people"
"jennifer saunders","List_of_English_people"
"peter sellers","List_of_English_people"
"frank skinner","List_of_English_people"
"arthur smith","List_of_English_people"
"freddie starr","List_of_English_people"
"tracey ullman","List_of_English_people"
"tim vine","List_of_English_people"
"david walliams","List_of_English_people"
"holly walsh","List_of_English_people"
"robert webb","List_of_English_people"
"jack whitehall","List_of_English_people"
"norman wisdom","List_of_English_people"
"ernie wise","List_of_English_people"
"richard arkwright","List_of_English_people"
"henry bessemer","List_of_English_people"
"hubert cecil booth","List_of_English_people"
"joseph bramah","List_of_English_people"
"christopher cockerell","List_of_English_people"
"william congreve","List_of_English_people"
"abraham darby","List_of_English_people"
"james dyson","List_of_English_people"
"james hargreaves","List_of_English_people"
"sir john harington","List_of_English_people"
"john harrison","List_of_English_people"
"rowland hill","List_of_English_people"
"benjamin huntsman","List_of_English_people"
"archibald low","List_of_English_people"
"thomas newcomen","List_of_English_people"
"james starley","List_of_English_people"
"george stephenson","List_of_English_people"
"joseph wilson swan","List_of_English_people"
"charles wheatstone","List_of_English_people"
"joseph whitworth","List_of_English_people"
"mark austin","List_of_English_people"
"reginald bosanquet","List_of_English_people"
"christopher booker","List_of_English_people"
"michael buerk","List_of_English_people"
"edward chattaway","List_of_English_people"
"jill dando","List_of_English_people"
"katie derham","List_of_English_people"
"peter donaldson","List_of_English_people"
"julie etchingham","List_of_English_people"
"anna ford","List_of_English_people"
"paul foot","List_of_English_people"
"andrew gardner","List_of_English_people"
"krishnan gurumurthy","List_of_English_people"
"nina hossain","List_of_English_people"
"richard ingrams","List_of_English_people"
"natasha kaplinsky","List_of_English_people"
"mary nightingale","List_of_English_people"
"jeremy paxman","List_of_English_people"
"sophie raworth","List_of_English_people"
"angela rippon","List_of_English_people"
"willie rushton","List_of_English_people"
"peter sissons","List_of_English_people"
"jon snow","List_of_English_people"
"alastair stewart","List_of_English_people"
"moira stuart","List_of_English_people"
"john adams","List_of_English_people"
"harold alexander 1st earl alexander of tunis","List_of_English_people"
"jeffrey amherst 1st baron amherst of montreal","List_of_English_people"
"george anson 1st baron anson","List_of_English_people"
"reginald bacon","List_of_English_people"
"robert badenpowell","List_of_English_people"
"ralph bagnold","List_of_English_people"
"john benbow","List_of_English_people"
"george charles bingham 3rd earl of lucan","List_of_English_people"
"william riddell birdwood 1st baron birdwood","List_of_English_people"
"robert blake","List_of_English_people"
"william bligh","List_of_English_people"
"james henry robinson bond","List_of_English_people"
"sir john borlase warren 1st baronet","List_of_English_people"
"philip broke","List_of_English_people"
"james thomas brudenell 7th earl of cardigan","List_of_English_people"
"richard francis burton","List_of_English_people"
"freddie spencer chapman","List_of_English_people"
"leonard cheshire","List_of_English_people"
"john churchill 1st duke of marlborough","List_of_English_people"
"charles clerke","List_of_English_people"
"sir george cockburn 10th baronet","List_of_English_people"
"cuthbert collingwood","List_of_English_people"
"henry seymour conway","List_of_English_people"
"john cooke","List_of_English_people"
"charles cornwallis 1st marquess cornwallis","List_of_English_people"
"oliver cromwell","List_of_English_people"
"simon de montfort 6th earl of leicester","List_of_English_people"
"miles dempsey","List_of_English_people"
"sir john duckworth","List_of_English_people"
"bruce fraser","List_of_English_people"
"prince frederick duke of york","List_of_English_people"
"john french 1st earl of ypres","List_of_English_people"
"prince george duke of cambridge","List_of_English_people"
"charles george gordon","List_of_English_people"
"sir thomas hardy 1st baronet","List_of_English_people"
"eliab harvey","List_of_English_people"
"edward hawke","List_of_English_people"
"john hawkwood","List_of_English_people"
"samuel hood 1st viscount hood","List_of_English_people"
"brian horrocks","List_of_English_people"
"william hoste","List_of_English_people"
"john howard","List_of_English_people"
"richard howe 1st earl howe","List_of_English_people"
"william howe 5th viscount howe","List_of_English_people"
"john jellicoe 1st earl jellicoe","List_of_English_people"
"roger keyes 1st baron keyes","List_of_English_people"
"horatio kitchener 1st earl kitchener of khartoum","List_of_English_people"
"lofty large","List_of_English_people"
"john ligonier 1st earl ligonier","List_of_English_people"
"trafford leigh mallory","List_of_English_people"
"john manners marquess of granby","List_of_English_people"
"william mcmurdo","List_of_English_people"
"andy mcnab","List_of_English_people"
"samuel mitchell","List_of_English_people"
"george monck 1st duke of albemarle","List_of_English_people"
"bernard law montgomery 1st viscount montgomery of alamein","List_of_English_people"
"louis mountbatten 1st earl mountbatten of burma","List_of_English_people"
"horatio nelson 1st viscount nelson of the nile","List_of_English_people"
"augustus charles newman","List_of_English_people"
"john norreys","List_of_English_people"
"henry william paget 1st marquess of anglesey","List_of_English_people"
"sir william parker","List_of_English_people"
"arthur phillip","List_of_English_people"
"basil charles godfrey place","List_of_English_people"
"dudley pound","List_of_English_people"
"bertram ramsay","List_of_English_people"
"bernard rawlings","List_of_English_people"
"frederick roberts 1st earl roberts of kandahar","List_of_English_people"
"sir william robertson 1st baronet","List_of_English_people"
"frederick john robinson 1st viscount goderich","List_of_English_people"
"chris ryan","List_of_English_people"
"siegfried sassoon","List_of_English_people"
"charles saunders","List_of_English_people"
"william slim 1st viscount slim","List_of_English_people"
"sir sidney smith","List_of_English_people"
"fitzroy somerset 1st baron raglan","List_of_English_people"
"james somerville","List_of_English_people"
"bill speakman","List_of_English_people"
"richard strachan","List_of_English_people"
"james brian tait","List_of_English_people"
"henry tandey","List_of_English_people"
"hugh trenchard 1st viscount trenchard","List_of_English_people"
"sir thomas troubridge 1st baronet","List_of_English_people"
"reginald tyrwhitt","List_of_English_people"
"george vancouver","List_of_English_people"
"philip vian","List_of_English_people"
"archibald percival wavell 1st earl wavell","List_of_English_people"
"jane whorwood","List_of_English_people"
"prince william augustus duke of cumberland","List_of_English_people"
"james wolfe","List_of_English_people"
"john woodhouse","List_of_English_people"
"alfred the great","List_of_English_people"
"queen anne","List_of_English_people"
"charles ii","List_of_English_people"
"cnut","List_of_English_people"
"saint edward the confessor","List_of_English_people"
"edward i","List_of_English_people"
"edward ii","List_of_English_people"
"edward iii","List_of_English_people"
"edward iv","List_of_English_people"
"edward v","List_of_English_people"
"edward vi","List_of_English_people"
"elizabeth i","List_of_English_people"
"harold godwinson","List_of_English_people"
"harold harefoot","List_of_English_people"
"harthacnut","List_of_English_people"
"henry i","List_of_English_people"
"henry iii","List_of_English_people"
"henry iv","List_of_English_people"
"henry v","List_of_English_people"
"henry vi","List_of_English_people"
"henry vii","List_of_English_people"
"henry viii","List_of_English_people"
"james ii","List_of_English_people"
"lady jane grey","List_of_English_people"
"king john","List_of_English_people"
"mary i","List_of_English_people"
"mary ii","List_of_English_people"
"richard the lionheart","List_of_English_people"
"richard ii","List_of_English_people"
"richard iii","List_of_English_people"
"william i","List_of_English_people"
"william ii","List_of_English_people"
"william iii","List_of_English_people"
"stuart adamson","List_of_English_people"
"adele","List_of_English_people"
"thomas adès","List_of_English_people"
"damon albarn","List_of_English_people"
"john alldis","List_of_English_people"
"lily allen","List_of_English_people"
"david arnold","List_of_English_people"
"malcolm arnold","List_of_English_people"
"quenton ashlyn","List_of_English_people"
"rick astley","List_of_English_people"
"alexander baillie","List_of_English_people"
"bryan balkwill","List_of_English_people"
"john barbirolli","List_of_English_people"
"gary barlow","List_of_English_people"
"syd barrett","List_of_English_people"
